DATAROLE, Table, Variable1, Variable2, Value1, Value2, Frequency, Percent, RowPercent, ColPercent, Missing, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 0, 392, 3.8708403278, 4.6117647059, 98.245614035, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 1, 1391, 13.735558408, 16.364705882, 92.795196798, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 2, 2824, 27.885849709, 33.223529412, 87.5116207, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 3, 2699, 26.651525625, 31.752941176, 79.852071006, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 4, 1077, 10.634936309, 12.670588235, 77.370689655, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 5, 117, 1.1553273427, 1.3764705882, 66.477272727, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 0, 6, 0, 0, 0, 0, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 0, 7, 0.0691221487, 0.430239705, 1.7543859649, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 1, 108, 1.0664560087, 6.6379840197, 7.2048032021, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 2, 403, 3.9794608472, 24.769514444, 12.4883793, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 3, 681, 6.7245976103, 41.856177013, 20.147928994, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 4, 315, 3.110496692, 19.360786724, 22.629310345, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 5, 59, 0.5826009677, 3.6263060848, 33.522727273, 
TRAIN, Table Attrition_Flag * Contacts_Count_12_mon, Attrition_Flag, Contacts_Count_12_mon, 1, 6, 54, 0.5332280043, 3.3189920098, 100, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 26, 72, 0.7109706725, 0.8470588235, 92.307692308, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 27, 29, 0.2863631875, 0.3411764706, 90.625, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 28, 28, 0.2764885948, 0.3294117647, 96.551724138, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 29, 49, 0.483855041, 0.5764705882, 87.5, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 30, 55, 0.543102597, 0.6470588235, 78.571428571, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 31, 78, 0.7702182285, 0.9176470588, 85.714285714, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 32, 89, 0.8788387479, 1.0470588235, 83.962264151, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 33, 107, 1.056581416, 1.2588235294, 84.251968504, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 34, 127, 1.2540732695, 1.4941176471, 86.98630137, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 35, 163, 1.6095586057, 1.9176470588, 88.586956522, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 36, 197, 1.9452947566, 2.3176470588, 89.140271493, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 37, 223, 2.2020341661, 2.6235294118, 85.769230769, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 38, 256, 2.5278957243, 3.0117647059, 84.488448845, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 39, 285, 2.8142589118, 3.3529411765, 85.585585586, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 40, 297, 2.9327540239, 3.4941176471, 82.271468144, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 41, 303, 2.9920015799, 3.5647058824, 79.947229551, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 42, 364, 3.594351733, 4.2823529412, 85.44600939, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 43, 388, 3.8313419571, 4.5647058824, 82.029598309, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 44, 416, 4.107830552, 4.8941176471, 83.2, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 45, 407, 4.0189592179, 4.7882352941, 83.744855967, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 46, 408, 4.0288338106, 4.8, 83.265306122, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 47, 403, 3.9794608472, 4.7411764706, 84.133611691, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 48, 387, 3.8214673645, 4.5529411765, 81.991525424, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 49, 416, 4.107830552, 4.8941176471, 84.04040404, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 50, 381, 3.7622198084, 4.4823529412, 84.292035398, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 51, 340, 3.3573615088, 4, 85.427135678, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 52, 318, 3.14012047, 3.7411764706, 84.574468085, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 53, 328, 3.2388663968, 3.8588235294, 84.754521964, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 54, 238, 2.3501530562, 2.8, 77.524429967, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 55, 228, 2.2514071295, 2.6823529412, 81.720430108, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 56, 219, 2.1625357954, 2.5764705882, 83.58778626, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 57, 190, 1.8761726079, 2.2352941176, 85.201793722, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 58, 133, 1.3133208255, 1.5647058824, 84.713375796, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 59, 117, 1.1553273427, 1.3764705882, 74.522292994, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 60, 114, 1.1257035647, 1.3411764706, 89.763779528, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 61, 76, 0.7504690432, 0.8941176471, 81.720430108, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 62, 76, 0.7504690432, 0.8941176471, 81.720430108, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 63, 57, 0.5628517824, 0.6705882353, 87.692307692, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 64, 38, 0.3752345216, 0.4470588235, 88.372093023, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 65, 92, 0.9084625259, 1.0823529412, 91.089108911, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 66, 1, 0.0098745927, 0.0117647059, 50, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 67, 4, 0.0394983707, 0.0470588235, 100, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 68, 1, 0.0098745927, 0.0117647059, 50, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 70, 1, 0.0098745927, 0.0117647059, 100, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 0, 73, 1, 0.0098745927, 0.0117647059, 100, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 26, 6, 0.059247556, 0.36877689, 7.6923076923, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 27, 3, 0.029623778, 0.184388445, 9.375, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 28, 1, 0.0098745927, 0.061462815, 3.4482758621, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 29, 7, 0.0691221487, 0.430239705, 12.5, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 30, 15, 0.1481188901, 0.921942225, 21.428571429, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 31, 13, 0.1283697047, 0.799016595, 14.285714286, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 32, 17, 0.1678680754, 1.0448678549, 16.037735849, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 33, 20, 0.1974918535, 1.2292562999, 15.748031496, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 34, 19, 0.1876172608, 1.1677934849, 13.01369863, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 35, 21, 0.2073664461, 1.2907191149, 11.413043478, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 36, 24, 0.2369902242, 1.4751075599, 10.859728507, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 37, 37, 0.3653599289, 2.2741241549, 14.230769231, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 38, 47, 0.4641058556, 2.8887523049, 15.511551155, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 39, 48, 0.4739804483, 2.9502151199, 14.414414414, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 40, 64, 0.6319739311, 3.9336201598, 17.728531856, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 41, 76, 0.7504690432, 4.6711739398, 20.052770449, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 42, 62, 0.6122247457, 3.8106945298, 14.55399061, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 43, 85, 0.8393403772, 5.2243392747, 17.970401691, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 44, 84, 0.8294657845, 5.1628764597, 16.8, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 45, 79, 0.7800928212, 4.8555623848, 16.255144033, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 46, 82, 0.8097165992, 5.0399508297, 16.734693878, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 47, 76, 0.7504690432, 4.6711739398, 15.866388309, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 48, 85, 0.8393403772, 5.2243392747, 18.008474576, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 49, 79, 0.7800928212, 4.8555623848, 15.95959596, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 50, 71, 0.7010960798, 4.3638598648, 15.707964602, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 51, 58, 0.572726375, 3.5648432698, 14.572864322, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 52, 58, 0.572726375, 3.5648432698, 15.425531915, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 53, 59, 0.5826009677, 3.6263060848, 15.245478036, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 54, 69, 0.6813468944, 4.2409342348, 22.475570033, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 55, 51, 0.5036042263, 3.1346035648, 18.279569892, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 56, 43, 0.4246074849, 2.6429010449, 16.41221374, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 57, 33, 0.3258615582, 2.0282728949, 14.798206278, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 58, 24, 0.2369902242, 1.4751075599, 15.286624204, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 59, 40, 0.3949837069, 2.4585125999, 25.477707006, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 60, 13, 0.1283697047, 0.799016595, 10.236220472, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 61, 17, 0.1678680754, 1.0448678549, 18.279569892, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 62, 17, 0.1678680754, 1.0448678549, 18.279569892, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 63, 8, 0.0789967414, 0.49170252, 12.307692308, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 64, 5, 0.0493729634, 0.307314075, 11.627906977, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 65, 9, 0.0888713341, 0.553165335, 8.9108910891, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 66, 1, 0.0098745927, 0.061462815, 50, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 67, 0, 0, 0, 0, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 68, 1, 0.0098745927, 0.061462815, 50, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 70, 0, 0, 0, 0, 
TRAIN, Table Attrition_Flag * Customer_Age, Attrition_Flag, Customer_Age, 1, 73, 0, 0, 0, 0, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 0, 14, 0.1382442974, 0.1647058824, 48.275862069, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 1, 2133, 21.062506172, 25.094117647, 95.52171966, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 2, 2777, 27.421743853, 32.670588235, 84.613040829, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 3, 3020, 29.821269873, 35.529411765, 78.523140926, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 4, 305, 3.0117507653, 3.5882352941, 70.114942529, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 5, 146, 1.4416905303, 1.7176470588, 82.02247191, 
