DATAROLE, Table, Variable1, Variable2, Value1, Value2, Frequency, Percent, RowPercent, ColPercent, Missing, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 0, 6, 105, 1.0368322307, 1.2352941176, 84.677419355, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 0, 15, 0.1481188901, 0.921942225, 51.724137931, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 1, 100, 0.9874592673, 6.1462814997, 4.4782803403, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 2, 505, 4.9866692999, 31.038721573, 15.386959171, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 3, 826, 8.1564135479, 50.768285187, 21.476859074, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 4, 130, 1.2836970475, 7.9901659496, 29.885057471, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 5, 32, 0.3159869655, 1.9668100799, 17.97752809, 
TRAIN, Table Attrition_Flag * Months_Inactive_12_mon, Attrition_Flag, Months_Inactive_12_mon, 1, 6, 19, 0.1876172608, 1.1677934849, 15.322580645, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 13, 63, 0.6220993384, 0.7411764706, 90, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 14, 15, 0.1481188901, 0.1764705882, 93.75, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 15, 25, 0.2468648168, 0.2941176471, 73.529411765, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 16, 26, 0.2567394095, 0.3058823529, 89.655172414, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 17, 35, 0.3456107436, 0.4117647059, 89.743589744, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 18, 45, 0.4443566703, 0.5294117647, 77.586206897, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 19, 57, 0.5628517824, 0.6705882353, 90.476190476, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 20, 61, 0.6023501531, 0.7176470588, 82.432432432, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 21, 73, 0.7208452651, 0.8588235294, 87.951807229, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 22, 85, 0.8393403772, 1, 80.952380952, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 23, 104, 1.026957638, 1.2235294118, 89.655172414, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 24, 132, 1.3034462328, 1.5529411765, 82.5, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 25, 134, 1.3231954182, 1.5764705882, 81.212121212, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 26, 162, 1.599684013, 1.9058823529, 87.096774194, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 27, 183, 1.8070504592, 2.1529411765, 88.834951456, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 28, 232, 2.2909055001, 2.7294117647, 84.363636364, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 29, 207, 2.0440406833, 2.4352941176, 85.892116183, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 30, 242, 2.3896514269, 2.8470588235, 80.666666667, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 31, 284, 2.8043843191, 3.3411764706, 89.308176101, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 32, 245, 2.4192752049, 2.8823529412, 84.775086505, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 33, 257, 2.537770317, 3.0235294118, 84.262295082, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 34, 296, 2.9228794312, 3.4823529412, 83.852691218, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 35, 272, 2.6858892071, 3.2, 85.804416404, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 36, 2033, 20.075046904, 23.917647059, 82.541615916, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 37, 296, 2.9228794312, 3.4823529412, 82.681564246, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 38, 290, 2.8636318752, 3.4117647059, 83.573487032, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 39, 277, 2.7352621704, 3.2588235294, 81.231671554, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 40, 288, 2.8438826898, 3.3882352941, 86.486486486, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 41, 246, 2.4291497976, 2.8941176471, 82.828282828, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 42, 235, 2.3205292782, 2.7647058824, 86.715867159, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 43, 231, 2.2810309075, 2.7176470588, 84.615384615, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 44, 188, 1.8564234225, 2.2117647059, 81.739130435, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 45, 194, 1.9156709786, 2.2823529412, 85.462555066, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 46, 161, 1.5898094204, 1.8941176471, 81.725888325, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 47, 147, 1.4515651229, 1.7294117647, 85.964912281, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 48, 135, 1.3330700109, 1.5882352941, 83.333333333, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 49, 117, 1.1553273427, 1.3764705882, 82.978723404, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 50, 71, 0.7010960798, 0.8352941176, 73.958333333, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 51, 64, 0.6319739311, 0.7529411765, 80, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 52, 50, 0.4937296337, 0.5882352941, 80.64516129, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 53, 71, 0.7010960798, 0.8352941176, 91.025641026, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 54, 47, 0.4641058556, 0.5529411765, 88.679245283, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 55, 38, 0.3752345216, 0.4470588235, 90.476190476, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 0, 56, 86, 0.8492149699, 1.0117647059, 83.495145631, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 13, 7, 0.0691221487, 0.430239705, 10, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 14, 1, 0.0098745927, 0.061462815, 6.25, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 15, 9, 0.0888713341, 0.553165335, 26.470588235, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 16, 3, 0.029623778, 0.184388445, 10.344827586, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 17, 4, 0.0394983707, 0.24585126, 10.256410256, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 18, 13, 0.1283697047, 0.799016595, 22.413793103, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 19, 6, 0.059247556, 0.36877689, 9.5238095238, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 20, 13, 0.1283697047, 0.799016595, 17.567567568, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 21, 10, 0.0987459267, 0.61462815, 12.048192771, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 22, 20, 0.1974918535, 1.2292562999, 19.047619048, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 23, 12, 0.1184951121, 0.73755378, 10.344827586, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 24, 28, 0.2764885948, 1.7209588199, 17.5, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 25, 31, 0.3061123729, 1.9053472649, 18.787878788, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 26, 24, 0.2369902242, 1.4751075599, 12.903225806, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 27, 23, 0.2271156315, 1.4136447449, 11.165048544, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 28, 43, 0.4246074849, 2.6429010449, 15.636363636, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 29, 34, 0.3357361509, 2.0897357099, 14.107883817, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 30, 58, 0.572726375, 3.5648432698, 19.333333333, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 31, 34, 0.3357361509, 2.0897357099, 10.691823899, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 32, 44, 0.4344820776, 2.7043638599, 15.224913495, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 33, 48, 0.4739804483, 2.9502151199, 15.737704918, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 34, 57, 0.5628517824, 3.5033804548, 16.147308782, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 35, 45, 0.4443566703, 2.7658266749, 14.195583596, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 36, 430, 4.2460748494, 26.429010449, 17.458384084, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 37, 62, 0.6122247457, 3.8106945298, 17.318435754, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 38, 57, 0.5628517824, 3.5033804548, 16.426512968, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 39, 64, 0.6319739311, 3.9336201598, 18.768328446, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 40, 45, 0.4443566703, 2.7658266749, 13.513513514, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 41, 51, 0.5036042263, 3.1346035648, 17.171717172, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 42, 36, 0.3554853362, 2.2126613399, 13.284132841, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 43, 42, 0.4147328923, 2.5814382299, 15.384615385, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 44, 42, 0.4147328923, 2.5814382299, 18.260869565, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 45, 33, 0.3258615582, 2.0282728949, 14.537444934, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 46, 36, 0.3554853362, 2.2126613399, 18.274111675, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 47, 24, 0.2369902242, 1.4751075599, 14.035087719, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 48, 27, 0.2666140022, 1.6594960049, 16.666666667, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 49, 24, 0.2369902242, 1.4751075599, 17.021276596, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 50, 25, 0.2468648168, 1.5365703749, 26.041666667, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 51, 16, 0.1579934828, 0.98340504, 20, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 52, 12, 0.1184951121, 0.73755378, 19.35483871, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 53, 7, 0.0691221487, 0.430239705, 8.9743589744, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 54, 6, 0.059247556, 0.36877689, 11.320754717, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 55, 4, 0.0394983707, 0.24585126, 9.5238095238, 
TRAIN, Table Attrition_Flag * Months_on_book, Attrition_Flag, Months_on_book, 1, 56, 17, 0.1678680754, 1.0448678549, 16.504854369, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 0, 1, 677, 6.6850992397, 7.9647058824, 74.395604396, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 0, 2, 897, 8.8575096277, 10.552941176, 72.164119067, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 0, 3, 1905, 18.811099042, 22.411764706, 82.646420824, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 0, 4, 1687, 16.658437839, 19.847058824, 88.232217573, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 0, 5, 1664, 16.431322208, 19.576470588, 87.995769434, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 0, 6, 1670, 16.490569764, 19.647058824, 89.49624866, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 1, 1, 233, 2.3007800928, 14.320835894, 25.604395604, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 1, 2, 346, 3.4166090649, 21.266133989, 27.835880933, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 1, 3, 400, 3.9498370692, 24.585125999, 17.353579176, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 1, 4, 225, 2.2217833514, 13.829133374, 11.767782427, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 1, 5, 227, 2.2415325368, 13.952059004, 12.004230566, 
TRAIN, Table Attrition_Flag * Total_Relationship_Count, Attrition_Flag, Total_Relationship_Count, 1, 6, 196, 1.9354201639, 12.046711739, 10.50375134, 
